MatricNo,Year,SitUp,Jump,SitReach,PullUp,Shuttle,Run24,
RVHS-2015-001,2021,30,194,39,14,11.3,14:51,
RVHS-2015-003,2021,31,185,48,17,11.2,14:10,
RVHS-2015-005,2021,30,173,48,18,11.2,14:08,
RVHS-2015-009,2021,30,194,35,3,11.2,13:58,
RVHS-2015-011,2021,31,193,47,7,11.3,17:21,
RVHS-2015-013,2021,23,195,35,19,11.2,14:01,
RVHS-2015-017,2021,30,183,47,6,11.2,14:10,
RVHS-2015-021,2021,31,184,42,9,11.2,16:11,
RVHS-2015-023,2021,31,189,48,18,12.3,17:51,
RVHS-2015-007,2021,43,251,49,2,10.0,12:41,
RVHS-2015-015,2021,33,239,41,0,10.4,10:40,
RVHS-2015-019,2021,43,197,33,9,10.0,10:39,
RVHS-2015-025,2021,42,253,36,11,9.9,13:31,
RVHS-2015-027,2021,44,251,49,12,9.9,10:18,
RVHS-2015-004,2021,31,173,45,18,11.3,14:10,
RVHS-2015-006,2021,32,182,29,13,11.2,14:11,
RVHS-2015-008,2021,33,191,47,10,12.2,14:01,
RVHS-2015-010,2021,30,195,49,10,11.9,17:21,
RVHS-2015-016,2021,32,191,39,19,11.3,14:51,
RVHS-2015-020,2021,32,150,30,19,11.2,16:01,
RVHS-2015-002,2021,42,241,50,13,10.4,13:31,
RVHS-2015-012,2021,30,225,35,11,10.6,10:29,
RVHS-2015-014,2021,36,254,48,8,9.9,12:41,
RVHS-2015-018,2021,45,238,48,9,10.4,10:39,
RVHS-2015-022,2021,45,211,51,4,10.0,10:18,
RVHS-2015-024,2021,45,229,51,12,10.8,10:20,
RVHS-2015-026,2021,36,237,46,7,10.1,14:41,
RVHS-2015-028,2021,44,235,49,0,9.9,10:28,
